연도,일시,측정소,PM2.5
4,02-14 11:00,공주,0.09032699465751648
4,02-14 12:00,공주,0.08437113463878632
4,02-14 13:00,공주,0.08184981346130371
4,02-14 14:00,공주,0.08518271148204803
4,02-14 15:00,공주,0.08256161212921143
4,02-14 16:00,공주,0.08428880572319031
4,02-14 17:00,공주,0.08909633755683899
4,02-14 18:00,공주,0.08504041284322739
4,02-14 19:00,공주,0.09694614261388779
4,02-14 20:00,공주,0.09142227470874786
4,02-14 21:00,공주,0.1052885428071022
4,02-14 22:00,공주,0.09206746518611908
4,02-14 23:00,공주,0.08758338540792465
4,02-17 00:00,공주,0.07014570385217667
4,02-17 01:00,공주,0.07642912119626999
4,02-17 02:00,공주,0.0781485065817833
4,02-17 03:00,공주,0.07205493748188019
4,02-17 04:00,공주,0.07761752605438232
4,02-17 05:00,공주,0.07604827731847763
4,02-17 06:00,공주,0.07710959762334824
4,02-17 07:00,공주,0.08818832784891129
4,02-17 08:00,공주,0.08154478669166565
4,02-17 09:00,공주,0.08911778032779694
4,02-17 10:00,공주,0.07989586889743805
4,02-17 11:00,공주,0.07541842013597488
4,02-17 12:00,공주,0.07662150263786316
4,02-17 13:00,공주,0.07237031310796738
4,02-17 14:00,공주,0.06512607634067535
4,02-17 15:00,공주,0.06567075103521347
4,02-17 16:00,공주,0.06497503072023392
4,02-17 17:00,공주,0.0733986496925354
4,02-17 18:00,공주,0.08412320911884308
4,02-17 19:00,공주,0.08306469023227692
4,02-17 20:00,공주,0.08028939366340637
4,02-17 21:00,공주,0.08675944060087204
4,02-17 22:00,공주,0.08768491446971893
4,02-17 23:00,공주,0.08676300942897797
4,02-18 00:00,공주,0.09244444966316223
4,02-18 01:00,공주,0.09208153188228607
4,02-18 02:00,공주,0.08916863799095154
4,02-18 03:00,공주,0.09311927855014801
4,02-18 04:00,공주,0.09343648701906204
4,02-18 05:00,공주,0.08530892431735992
4,02-18 06:00,공주,0.09649096429347992
4,02-18 07:00,공주,0.09815279394388199
4,02-18 08:00,공주,0.09459643810987473
4,02-18 09:00,공주,0.09535660594701767
4,02-18 10:00,공주,0.1067332848906517
4,02-18 11:00,공주,0.07647457718849182
4,02-18 12:00,공주,0.08742073178291321
4,02-18 13:00,공주,0.07329845428466797
4,02-18 14:00,공주,0.0756564736366272
4,02-18 15:00,공주,0.06449364870786667
4,02-18 16:00,공주,0.06363941729068756
4,02-18 17:00,공주,0.0762883797287941
4,02-18 18:00,공주,0.07912587374448776
4,02-18 19:00,공주,0.07931937277317047
4,02-18 20:00,공주,0.08519340306520462
4,02-18 21:00,공주,0.099647656083107
4,02-18 22:00,공주,0.12983742356300354
4,02-18 23:00,공주,0.09514833986759186
4,02-19 00:00,공주,0.0986139178276062
4,02-19 01:00,공주,0.10230723023414612
4,02-19 02:00,공주,0.09793318808078766
4,02-19 03:00,공주,0.09156530350446701
4,02-19 04:00,공주,0.09736403077840805
4,02-19 05:00,공주,0.11332590878009796
4,02-19 06:00,공주,0.09068901836872101
4,02-19 07:00,공주,0.09182009100914001
4,02-19 08:00,공주,0.1126263439655304
4,02-19 09:00,공주,0.11155740916728973
4,02-19 10:00,공주,0.0911329835653305
4,02-19 11:00,공주,0.08307696133852005
4,02-19 12:00,공주,0.07837462425231934
4,02-19 13:00,공주,0.07676759362220764
4,02-19 14:00,공주,0.07811743021011353
4,02-19 15:00,공주,0.07421909272670746
4,02-19 16:00,공주,0.0773511528968811
4,02-19 17:00,공주,0.0810563713312149
4,02-19 18:00,공주,0.07851993292570114
4,02-19 19:00,공주,0.08945087343454361
4,02-19 20:00,공주,0.08709798753261566
4,02-19 21:00,공주,0.0992310419678688
4,02-19 22:00,공주,0.08881223201751709
4,02-19 23:00,공주,0.08549345284700394
4,02-22 00:00,공주,0.18444031476974487
4,02-22 01:00,공주,0.17290180921554565
4,02-22 02:00,공주,0.1702427715063095
4,02-22 03:00,공주,0.1527889221906662
4,02-22 04:00,공주,0.1520392745733261
4,02-22 05:00,공주,0.14259016513824463
4,02-22 06:00,공주,0.12961335480213165
4,02-22 07:00,공주,0.14564664661884308
4,02-22 08:00,공주,0.1373525857925415
4,02-22 09:00,공주,0.1251048743724823
4,02-22 10:00,공주,0.1073896586894989
4,02-22 11:00,공주,0.08999715745449066
4,02-22 12:00,공주,0.10235132277011871
4,02-22 13:00,공주,0.088343046605587
4,02-22 14:00,공주,0.07441692799329758
4,02-22 15:00,공주,0.0826978087425232
4,02-22 16:00,공주,0.06927221268415451
4,02-22 17:00,공주,0.08123248815536499
4,02-22 18:00,공주,0.0757284164428711
4,02-22 19:00,공주,0.09402777254581451
4,02-22 20:00,공주,0.07720096409320831
4,02-22 21:00,공주,0.09044554829597473
4,02-22 22:00,공주,0.10584348440170288
4,02-22 23:00,공주,0.09176596999168396
4,02-23 00:00,공주,0.09508663415908813
4,02-23 01:00,공주,0.09541352838277817
4,02-23 02:00,공주,0.08966578543186188
4,02-23 03:00,공주,0.07969394326210022
4,02-23 04:00,공주,0.08398181200027466
4,02-23 05:00,공주,0.0900774896144867
4,02-23 06:00,공주,0.11501778662204742
4,02-23 07:00,공주,0.08847060799598694
4,02-23 08:00,공주,0.10687923431396484
4,02-23 09:00,공주,0.07397203892469406
4,02-23 10:00,공주,0.09309227019548416
4,02-23 11:00,공주,0.07647091150283813
4,02-23 12:00,공주,0.08483865112066269
4,02-23 13:00,공주,0.07058760523796082
4,02-23 14:00,공주,0.07591906189918518
4,02-23 15:00,공주,0.05746205523610115
4,02-23 16:00,공주,0.06521216034889221
4,02-23 17:00,공주,0.08289525657892227
4,02-23 18:00,공주,0.07195834815502167
4,02-23 19:00,공주,0.07184258848428726
4,02-23 20:00,공주,0.07918224483728409
4,02-23 21:00,공주,0.08569759130477905
4,02-23 22:00,공주,0.12130939960479736
4,02-23 23:00,공주,0.09156439453363419
4,02-24 00:00,공주,0.08946230262517929
4,02-24 01:00,공주,0.09091965109109879
4,02-24 02:00,공주,0.09360532462596893
4,02-24 03:00,공주,0.08999372273683548
4,02-24 04:00,공주,0.09078818559646606
4,02-24 05:00,공주,0.10164424031972885
4,02-24 06:00,공주,0.08598290383815765
4,02-24 07:00,공주,0.08671014755964279
4,02-24 08:00,공주,0.10360866039991379
4,02-24 09:00,공주,0.09484616667032242
4,02-24 10:00,공주,0.08532653748989105
4,02-24 11:00,공주,0.07375575602054596
4,02-24 12:00,공주,0.0723629891872406
4,02-24 13:00,공주,0.06845857948064804
4,02-24 14:00,공주,0.07546472549438477
4,02-24 15:00,공주,0.07462124526500702
4,02-24 16:00,공주,0.07735273241996765
4,02-24 17:00,공주,0.07756024599075317
4,02-24 18:00,공주,0.0799613669514656
4,02-24 19:00,공주,0.08166076242923737
4,02-24 20:00,공주,0.08994528651237488
4,02-24 21:00,공주,0.09091876447200775
4,02-24 22:00,공주,0.0810873955488205
4,02-24 23:00,공주,0.08623211830854416
4,02-27 00:00,공주,0.3091000020503998
4,02-27 01:00,공주,0.3040078282356262
4,02-27 02:00,공주,0.29510924220085144
4,02-27 03:00,공주,0.27612462639808655
4,02-27 04:00,공주,0.2707192003726959
4,02-27 05:00,공주,0.25698351860046387
4,02-27 06:00,공주,0.2461286187171936
4,02-27 07:00,공주,0.26875871419906616
4,02-27 08:00,공주,0.27917125821113586
4,02-27 09:00,공주,0.24601338803768158
4,02-27 10:00,공주,0.24404481053352356
4,02-27 11:00,공주,0.2229531854391098
4,02-27 12:00,공주,0.2620123326778412
4,02-27 13:00,공주,0.16244147717952728
4,02-27 14:00,공주,0.1143832728266716
4,02-27 15:00,공주,0.15070030093193054
4,02-27 16:00,공주,0.16226862370967865
4,02-27 17:00,공주,0.14418339729309082
4,02-27 18:00,공주,0.16582044959068298
4,02-27 19:00,공주,0.1761823147535324
4,02-27 20:00,공주,0.1673455834388733
4,02-27 21:00,공주,0.20264601707458496
4,02-27 22:00,공주,0.1929183453321457
4,02-27 23:00,공주,0.2050548493862152
4,02-28 00:00,공주,0.20197269320487976
4,02-28 01:00,공주,0.19912949204444885
4,02-28 02:00,공주,0.19045379757881165
4,02-28 03:00,공주,0.19884014129638672
4,02-28 04:00,공주,0.15509594976902008
4,02-28 05:00,공주,0.19924680888652802
4,02-28 06:00,공주,0.20961400866508484
4,02-28 07:00,공주,0.18023961782455444
4,02-28 08:00,공주,0.16512951254844666
4,02-28 09:00,공주,0.18378478288650513
4,02-28 10:00,공주,0.18458499014377594
4,02-28 11:00,공주,0.13260410726070404
4,02-28 12:00,공주,0.15493661165237427
4,02-28 13:00,공주,0.1209772601723671
4,02-28 14:00,공주,0.1115788072347641
4,02-28 15:00,공주,0.07609028369188309
4,02-28 16:00,공주,0.08577638119459152
4,02-28 17:00,공주,0.12306923419237137
4,02-28 18:00,공주,0.10211866348981857
4,02-28 19:00,공주,0.09851746261119843
4,02-28 20:00,공주,0.11381074786186218
4,02-28 21:00,공주,0.10897766798734665
4,02-28 22:00,공주,0.13317528367042542
4,02-28 23:00,공주,0.1172163262963295
4,03-01 00:00,공주,0.11093395203351974
4,03-01 01:00,공주,0.10729175806045532
4,03-01 02:00,공주,0.11857696622610092
4,03-01 03:00,공주,0.10205953568220139
4,03-01 04:00,공주,0.10302598029375076
4,03-01 05:00,공주,0.10565698146820068
4,03-01 06:00,공주,0.1024063304066658
4,03-01 07:00,공주,0.10857561230659485
4,03-01 08:00,공주,0.13159975409507751
4,03-01 09:00,공주,0.11016951501369476
4,03-01 10:00,공주,0.108760766685009
4,03-01 11:00,공주,0.08365661650896072
4,03-01 12:00,공주,0.08137703686952591
4,03-01 13:00,공주,0.07616235315799713
4,03-01 14:00,공주,0.07926806807518005
4,03-01 15:00,공주,0.08282949030399323
4,03-01 16:00,공주,0.08914360404014587
4,03-01 17:00,공주,0.0859406515955925
4,03-01 18:00,공주,0.0893978402018547
4,03-01 19:00,공주,0.08965908735990524
4,03-01 20:00,공주,0.0951680988073349
4,03-01 21:00,공주,0.10720131546258926
4,03-01 22:00,공주,0.09086088836193085
4,03-01 23:00,공주,0.09481930732727051
4,03-04 00:00,공주,0.1381525993347168
4,03-04 01:00,공주,0.1381690502166748
4,03-04 02:00,공주,0.1404312551021576
4,03-04 03:00,공주,0.12537060678005219
4,03-04 04:00,공주,0.12669053673744202
4,03-04 05:00,공주,0.12204788625240326
4,03-04 06:00,공주,0.12135474383831024
4,03-04 07:00,공주,0.13406603038311005
4,03-04 08:00,공주,0.12827923893928528
4,03-04 09:00,공주,0.1303635537624359
4,03-04 10:00,공주,0.10836704075336456
4,03-04 11:00,공주,0.10159771889448166
4,03-04 12:00,공주,0.10769625008106232
4,03-04 13:00,공주,0.09573138505220413
4,03-04 14:00,공주,0.0796341747045517
4,03-04 15:00,공주,0.08605871349573135
4,03-04 16:00,공주,0.07499486207962036
4,03-04 17:00,공주,0.0875338464975357
4,03-04 18:00,공주,0.08723662048578262
4,03-04 19:00,공주,0.0981229841709137
4,03-04 20:00,공주,0.09660105407238007
4,03-04 21:00,공주,0.10852489620447159
4,03-04 22:00,공주,0.113170325756073
4,03-04 23:00,공주,0.11182588338851929
4,03-05 00:00,공주,0.10780352354049683
4,03-05 01:00,공주,0.11089369654655457
4,03-05 02:00,공주,0.10731559991836548
4,03-05 03:00,공주,0.10086740553379059
4,03-05 04:00,공주,0.09317547082901001
4,03-05 05:00,공주,0.09875176846981049
4,03-05 06:00,공주,0.13385258615016937
4,03-05 07:00,공주,0.10191832482814789
4,03-05 08:00,공주,0.10445056110620499
4,03-05 09:00,공주,0.08258552104234695
4,03-05 10:00,공주,0.10587805509567261
4,03-05 11:00,공주,0.0784159004688263
4,03-05 12:00,공주,0.08890372514724731
4,03-05 13:00,공주,0.06921851634979248
4,03-05 14:00,공주,0.07875685393810272
4,03-05 15:00,공주,0.06533285230398178
4,03-05 16:00,공주,0.06928351521492004
4,03-05 17:00,공주,0.08374465256929398
4,03-05 18:00,공주,0.08426133543252945
4,03-05 19:00,공주,0.08629640936851501
4,03-05 20:00,공주,0.08733803033828735
4,03-05 21:00,공주,0.10046070069074631
4,03-05 22:00,공주,0.133225217461586
4,03-05 23:00,공주,0.10030408203601837
4,03-06 00:00,공주,0.09767483919858932
4,03-06 01:00,공주,0.09711933881044388
4,03-06 02:00,공주,0.0984957367181778
4,03-06 03:00,공주,0.0929388627409935
4,03-06 04:00,공주,0.09141050279140472
4,03-06 05:00,공주,0.11222531646490097
4,03-06 06:00,공주,0.09271998703479767
4,03-06 07:00,공주,0.09612389653921127
4,03-06 08:00,공주,0.11417907476425171
4,03-06 09:00,공주,0.10832680761814117
4,03-06 10:00,공주,0.0888557955622673
4,03-06 11:00,공주,0.07844036817550659
4,03-06 12:00,공주,0.07585540413856506
4,03-06 13:00,공주,0.07683385163545609
4,03-06 14:00,공주,0.07953815162181854
4,03-06 15:00,공주,0.07340127229690552
4,03-06 16:00,공주,0.08245618641376495
4,03-06 17:00,공주,0.08504790812730789
4,03-06 18:00,공주,0.08388153463602066
4,03-06 19:00,공주,0.08832119405269623
4,03-06 20:00,공주,0.09431925415992737
4,03-06 21:00,공주,0.09869886189699173
4,03-06 22:00,공주,0.08894310891628265
4,03-06 23:00,공주,0.09032965451478958
4,03-09 00:00,공주,0.06295406073331833
4,03-09 01:00,공주,0.06726840883493423
4,03-09 02:00,공주,0.06734125316143036
4,03-09 03:00,공주,0.06373004615306854
4,03-09 04:00,공주,0.0629742220044136
4,03-09 05:00,공주,0.05913693457841873
4,03-09 06:00,공주,0.06376435607671738
4,03-09 07:00,공주,0.07600731402635574
4,03-09 08:00,공주,0.07475122064352036
4,03-09 09:00,공주,0.08536296337842941
4,03-09 10:00,공주,0.07173179090023041
4,03-09 11:00,공주,0.06865554302930832
4,03-09 12:00,공주,0.07739134877920151
4,03-09 13:00,공주,0.0613422766327858
4,03-09 14:00,공주,0.06476643681526184
4,03-09 15:00,공주,0.05996458977460861
4,03-09 16:00,공주,0.05749162286520004
4,03-09 17:00,공주,0.06565225124359131
4,03-09 18:00,공주,0.07908076792955399
4,03-09 19:00,공주,0.0735156387090683
4,03-09 20:00,공주,0.07473854720592499
4,03-09 21:00,공주,0.07678941637277603
4,03-09 22:00,공주,0.07581004500389099
4,03-09 23:00,공주,0.08453986048698425
4,03-10 00:00,공주,0.07970135658979416
4,03-10 01:00,공주,0.08302710950374603
4,03-10 02:00,공주,0.080998994410038
4,03-10 03:00,공주,0.08391901850700378
4,03-10 04:00,공주,0.08165517449378967
4,03-10 05:00,공주,0.06729772686958313
4,03-10 06:00,공주,0.08453057706356049
4,03-10 07:00,공주,0.08821722120046616
4,03-10 08:00,공주,0.08497311174869537
4,03-10 09:00,공주,0.08808238804340363
4,03-10 10:00,공주,0.08856058120727539
4,03-10 11:00,공주,0.08138476312160492
4,03-10 12:00,공주,0.07815137505531311
4,03-10 13:00,공주,0.06203415244817734
4,03-10 14:00,공주,0.07164399325847626
4,03-10 15:00,공주,0.06070372089743614
4,03-10 16:00,공주,0.060636281967163086
4,03-10 17:00,공주,0.06944101303815842
4,03-10 18:00,공주,0.0795031487941742
4,03-10 19:00,공주,0.08028124272823334
4,03-10 20:00,공주,0.08559967577457428
4,03-10 21:00,공주,0.09118892252445221
4,03-10 22:00,공주,0.10941805690526962
4,03-10 23:00,공주,0.08347796648740768
4,03-11 00:00,공주,0.08804327994585037
4,03-11 01:00,공주,0.09307391196489334
4,03-11 02:00,공주,0.09038462489843369
4,03-11 03:00,공주,0.08597702533006668
4,03-11 04:00,공주,0.08713468164205551
4,03-11 05:00,공주,0.09307943284511566
4,03-11 06:00,공주,0.0906524807214737
4,03-11 07:00,공주,0.09159981459379196
4,03-11 08:00,공주,0.10887251049280167
4,03-11 09:00,공주,0.104620561003685
4,03-11 10:00,공주,0.08363320678472519
4,03-11 11:00,공주,0.08012006431818008
4,03-11 12:00,공주,0.07604354619979858
4,03-11 13:00,공주,0.06581401079893112
4,03-11 14:00,공주,0.0730774998664856
4,03-11 15:00,공주,0.07009530067443848
4,03-11 16:00,공주,0.07422134280204773
4,03-11 17:00,공주,0.0766720324754715
4,03-11 18:00,공주,0.07956438511610031
4,03-11 19:00,공주,0.08821123093366623
4,03-11 20:00,공주,0.08910266309976578
4,03-11 21:00,공주,0.09033413976430893
4,03-11 22:00,공주,0.08375611901283264
4,03-11 23:00,공주,0.08663484454154968
4,03-14 00:00,공주,0.23495922982692719
4,03-14 01:00,공주,0.22924664616584778
4,03-14 02:00,공주,0.22542858123779297
4,03-14 03:00,공주,0.20840491354465485
4,03-14 04:00,공주,0.1952730417251587
4,03-14 05:00,공주,0.18691259622573853
4,03-14 06:00,공주,0.1759740710258484
4,03-14 07:00,공주,0.19912947714328766
4,03-14 08:00,공주,0.20151583850383759
4,03-14 09:00,공주,0.1928599774837494
4,03-14 10:00,공주,0.1782539188861847
4,03-14 11:00,공주,0.1560298204421997
4,03-14 12:00,공주,0.18466436862945557
4,03-14 13:00,공주,0.11539193242788315
4,03-14 14:00,공주,0.09917372465133667
4,03-14 15:00,공주,0.12101782113313675
4,03-14 16:00,공주,0.1222323551774025
4,03-14 17:00,공주,0.12159403413534164
4,03-14 18:00,공주,0.13474808633327484
4,03-14 19:00,공주,0.14773263037204742
4,03-14 20:00,공주,0.13864871859550476
4,03-14 21:00,공주,0.15788410604000092
4,03-14 22:00,공주,0.15044941008090973
4,03-14 23:00,공주,0.15439236164093018
4,03-15 00:00,공주,0.15511438250541687
4,03-15 01:00,공주,0.1550067514181137
4,03-15 02:00,공주,0.14548662304878235
4,03-15 03:00,공주,0.12381546944379807
4,03-15 04:00,공주,0.1118115782737732
4,03-15 05:00,공주,0.11936622858047485
4,03-15 06:00,공주,0.14848022162914276
4,03-15 07:00,공주,0.13258926570415497
4,03-15 08:00,공주,0.13365605473518372
4,03-15 09:00,공주,0.1134720966219902
4,03-15 10:00,공주,0.12829595804214478
4,03-15 11:00,공주,0.11903831362724304
4,03-15 12:00,공주,0.11182092130184174
4,03-15 13:00,공주,0.08181539177894592
4,03-15 14:00,공주,0.0939115434885025
4,03-15 15:00,공주,0.0709465742111206
4,03-15 16:00,공주,0.07169326394796371
4,03-15 17:00,공주,0.10999423265457153
4,03-15 18:00,공주,0.09567684680223465
4,03-15 19:00,공주,0.09302689135074615
4,03-15 20:00,공주,0.10305242240428925
4,03-15 21:00,공주,0.10201117396354675
4,03-15 22:00,공주,0.12275375425815582
4,03-15 23:00,공주,0.1054641455411911
4,03-16 00:00,공주,0.09519960731267929
4,03-16 01:00,공주,0.09775595366954803
4,03-16 02:00,공주,0.09331419318914413
4,03-16 03:00,공주,0.092656709253788
4,03-16 04:00,공주,0.08727777749300003
4,03-16 05:00,공주,0.09439066052436829
4,03-16 06:00,공주,0.08792922645807266
4,03-16 07:00,공주,0.09823741018772125
4,03-16 08:00,공주,0.11008529365062714
4,03-16 09:00,공주,0.1014946922659874
4,03-16 10:00,공주,0.09674029052257538
4,03-16 11:00,공주,0.07537668198347092
4,03-16 12:00,공주,0.07468028366565704
4,03-16 13:00,공주,0.06817939132452011
4,03-16 14:00,공주,0.07032592594623566
4,03-16 15:00,공주,0.07648502290248871
4,03-16 16:00,공주,0.08066917210817337
4,03-16 17:00,공주,0.08144329488277435
4,03-16 18:00,공주,0.08579794317483902
4,03-16 19:00,공주,0.08633437007665634
4,03-16 20:00,공주,0.08929885923862457
4,03-16 21:00,공주,0.08906089514493942
4,03-16 22:00,공주,0.07992982864379883
4,03-16 23:00,공주,0.08475670218467712
4,03-19 00:00,공주,0.10239256918430328
4,03-19 01:00,공주,0.10425037890672684
4,03-19 02:00,공주,0.10310409218072891
4,03-19 03:00,공주,0.09589307010173798
4,03-19 04:00,공주,0.09248798340559006
4,03-19 05:00,공주,0.08870666474103928
4,03-19 06:00,공주,0.09134656935930252
4,03-19 07:00,공주,0.10266287624835968
4,03-19 08:00,공주,0.09122247248888016
4,03-19 09:00,공주,0.10433778911828995
4,03-19 10:00,공주,0.089872807264328
4,03-19 11:00,공주,0.08277738839387894
4,03-19 12:00,공주,0.0862552747130394
4,03-19 13:00,공주,0.07793032377958298
4,03-19 14:00,공주,0.07405298203229904
4,03-19 15:00,공주,0.06994090974330902
4,03-19 16:00,공주,0.0690901055932045
4,03-19 17:00,공주,0.07710817456245422
4,03-19 18:00,공주,0.08791681379079819
4,03-19 19:00,공주,0.08607584238052368
4,03-19 20:00,공주,0.09033456444740295
4,03-19 21:00,공주,0.09148721396923065
4,03-19 22:00,공주,0.09606271982192993
